country,model_family,target_date,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_timestamp_utc,source_kind,is_target_day,evaluated
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12 20:00:00+00:00,2025-02-12 21:00:00+00:00,2025-02-12T21:00:00+01:00,2025-02-12,62355.59,61724.64,True,2025-02-05 20:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12 21:00:00+00:00,2025-02-12 22:00:00+00:00,2025-02-12T22:00:00+01:00,2025-02-12,58891.29,58873.63,True,2025-02-05 21:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12 22:00:00+00:00,2025-02-12 23:00:00+00:00,2025-02-12T23:00:00+01:00,2025-02-12,55502.12,55886.88,True,2025-02-05 22:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12 23:00:00+00:00,2025-02-13 00:00:00+00:00,2025-02-13T00:00:00+01:00,2025-02-13,52869.9,52980.05,False,2025-02-05 23:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 00:00:00+00:00,2025-02-13 01:00:00+00:00,2025-02-13T01:00:00+01:00,2025-02-13,51285.96,51228.11,False,2025-02-06 00:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 01:00:00+00:00,2025-02-13 02:00:00+00:00,2025-02-13T02:00:00+01:00,2025-02-13,50901.48,49969.12,False,2025-02-06 01:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 02:00:00+00:00,2025-02-13 03:00:00+00:00,2025-02-13T03:00:00+01:00,2025-02-13,51132.77,50135.21,False,2025-02-06 02:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 03:00:00+00:00,2025-02-13 04:00:00+00:00,2025-02-13T04:00:00+01:00,2025-02-13,52263.17,50901.54,False,2025-02-06 03:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 04:00:00+00:00,2025-02-13 05:00:00+00:00,2025-02-13T05:00:00+01:00,2025-02-13,55727.11,54095.45,False,2025-02-06 04:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 05:00:00+00:00,2025-02-13 06:00:00+00:00,2025-02-13T06:00:00+01:00,2025-02-13,62979.81,60941.25,False,2025-02-06 05:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 06:00:00+00:00,2025-02-13 07:00:00+00:00,2025-02-13T07:00:00+01:00,2025-02-13,68611.18,66424.44,False,2025-02-06 06:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 07:00:00+00:00,2025-02-13 08:00:00+00:00,2025-02-13T08:00:00+01:00,2025-02-13,71533.4,68853.07,False,2025-02-06 07:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 08:00:00+00:00,2025-02-13 09:00:00+00:00,2025-02-13T09:00:00+01:00,2025-02-13,72427.51,69517.99,False,2025-02-06 08:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 09:00:00+00:00,2025-02-13 10:00:00+00:00,2025-02-13T10:00:00+01:00,2025-02-13,73133.79,70107.03,False,2025-02-06 09:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 10:00:00+00:00,2025-02-13 11:00:00+00:00,2025-02-13T11:00:00+01:00,2025-02-13,73547.4,70144.53,False,2025-02-06 10:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 11:00:00+00:00,2025-02-13 12:00:00+00:00,2025-02-13T12:00:00+01:00,2025-02-13,73017.24,69927.18,False,2025-02-06 11:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 12:00:00+00:00,2025-02-13 13:00:00+00:00,2025-02-13T13:00:00+01:00,2025-02-13,72443.71,69502.47,False,2025-02-06 12:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 13:00:00+00:00,2025-02-13 14:00:00+00:00,2025-02-13T14:00:00+01:00,2025-02-13,71761.95,68212.6,False,2025-02-06 13:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 14:00:00+00:00,2025-02-13 15:00:00+00:00,2025-02-13T15:00:00+01:00,2025-02-13,71413.96,67592.99,False,2025-02-06 14:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 15:00:00+00:00,2025-02-13 16:00:00+00:00,2025-02-13T16:00:00+01:00,2025-02-13,70754.56,67121.46,False,2025-02-06 15:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 16:00:00+00:00,2025-02-13 17:00:00+00:00,2025-02-13T17:00:00+01:00,2025-02-13,72211.16,69967.64,False,2025-02-06 16:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 17:00:00+00:00,2025-02-13 18:00:00+00:00,2025-02-13T18:00:00+01:00,2025-02-13,73407.63,70971.12,False,2025-02-06 17:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 18:00:00+00:00,2025-02-13 19:00:00+00:00,2025-02-13T19:00:00+01:00,2025-02-13,71743.14,69758.36,False,2025-02-06 18:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 19:00:00+00:00,2025-02-13 20:00:00+00:00,2025-02-13T20:00:00+01:00,2025-02-13,67971.14,66127.21,False,2025-02-06 19:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 20:00:00+00:00,2025-02-13 21:00:00+00:00,2025-02-13T21:00:00+01:00,2025-02-13,64359.01,62977.05,False,2025-02-06 20:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 21:00:00+00:00,2025-02-13 22:00:00+00:00,2025-02-13T22:00:00+01:00,2025-02-13,61233.33,59513.21,False,2025-02-06 21:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-13,2025-02-12T18:00:00+01:00,2025-02-12T17:00:00+00:00,2025-02-12T17:00:00+00:00,2025-02-13 22:00:00+00:00,2025-02-13 23:00:00+00:00,2025-02-13T23:00:00+01:00,2025-02-13,57788.91,55833.31,False,2025-02-06 22:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-13 17:00:00+00:00,2025-02-13 18:00:00+00:00,2025-02-13T18:00:00+01:00,2025-02-13,73407.63,70971.12,True,2025-02-06 17:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-13 18:00:00+00:00,2025-02-13 19:00:00+00:00,2025-02-13T19:00:00+01:00,2025-02-13,71743.14,69758.36,True,2025-02-06 18:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-13 19:00:00+00:00,2025-02-13 20:00:00+00:00,2025-02-13T20:00:00+01:00,2025-02-13,67971.14,66127.21,True,2025-02-06 19:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-13 20:00:00+00:00,2025-02-13 21:00:00+00:00,2025-02-13T21:00:00+01:00,2025-02-13,64359.01,62977.05,True,2025-02-06 20:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-13 21:00:00+00:00,2025-02-13 22:00:00+00:00,2025-02-13T22:00:00+01:00,2025-02-13,61233.33,59513.21,True,2025-02-06 21:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-13 22:00:00+00:00,2025-02-13 23:00:00+00:00,2025-02-13T23:00:00+01:00,2025-02-13,57788.91,55833.31,True,2025-02-06 22:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-13 23:00:00+00:00,2025-02-14 00:00:00+00:00,2025-02-14T00:00:00+01:00,2025-02-14,56104.7,52654.01,False,2025-02-06 23:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 00:00:00+00:00,2025-02-14 01:00:00+00:00,2025-02-14T01:00:00+01:00,2025-02-14,54611.8,51348.72,False,2025-02-07 00:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 01:00:00+00:00,2025-02-14 02:00:00+00:00,2025-02-14T02:00:00+01:00,2025-02-14,53406.53,51232.21,False,2025-02-07 01:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 02:00:00+00:00,2025-02-14 03:00:00+00:00,2025-02-14T03:00:00+01:00,2025-02-14,53235.2,52187.66,False,2025-02-07 02:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 03:00:00+00:00,2025-02-14 04:00:00+00:00,2025-02-14T04:00:00+01:00,2025-02-14,54372.46,53822.62,False,2025-02-07 03:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 04:00:00+00:00,2025-02-14 05:00:00+00:00,2025-02-14T05:00:00+01:00,2025-02-14,57268.77,56224.06,False,2025-02-07 04:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 05:00:00+00:00,2025-02-14 06:00:00+00:00,2025-02-14T06:00:00+01:00,2025-02-14,63111.73,62831.49,False,2025-02-07 05:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 06:00:00+00:00,2025-02-14 07:00:00+00:00,2025-02-14T07:00:00+01:00,2025-02-14,67903.18,68095.86,False,2025-02-07 06:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 07:00:00+00:00,2025-02-14 08:00:00+00:00,2025-02-14T08:00:00+01:00,2025-02-14,70804.47,70749.45,False,2025-02-07 07:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 08:00:00+00:00,2025-02-14 09:00:00+00:00,2025-02-14T09:00:00+01:00,2025-02-14,71497.29,71695.7,False,2025-02-07 08:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 09:00:00+00:00,2025-02-14 10:00:00+00:00,2025-02-14T10:00:00+01:00,2025-02-14,71878.03,72082.96,False,2025-02-07 09:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 10:00:00+00:00,2025-02-14 11:00:00+00:00,2025-02-14T11:00:00+01:00,2025-02-14,71827.29,72367.17,False,2025-02-07 10:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 11:00:00+00:00,2025-02-14 12:00:00+00:00,2025-02-14T12:00:00+01:00,2025-02-14,70984.1,72180.92,False,2025-02-07 11:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 12:00:00+00:00,2025-02-14 13:00:00+00:00,2025-02-14T13:00:00+01:00,2025-02-14,69902.84,70186.27,False,2025-02-07 12:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 13:00:00+00:00,2025-02-14 14:00:00+00:00,2025-02-14T14:00:00+01:00,2025-02-14,68220.79,67685.52,False,2025-02-07 13:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 14:00:00+00:00,2025-02-14 15:00:00+00:00,2025-02-14T15:00:00+01:00,2025-02-14,67362.0,66495.13,False,2025-02-07 14:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 15:00:00+00:00,2025-02-14 16:00:00+00:00,2025-02-14T16:00:00+01:00,2025-02-14,67036.03,67063.04,False,2025-02-07 15:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 16:00:00+00:00,2025-02-14 17:00:00+00:00,2025-02-14T17:00:00+01:00,2025-02-14,68029.86,69345.61,False,2025-02-07 16:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 17:00:00+00:00,2025-02-14 18:00:00+00:00,2025-02-14T18:00:00+01:00,2025-02-14,68369.06,70391.75,False,2025-02-07 17:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 18:00:00+00:00,2025-02-14 19:00:00+00:00,2025-02-14T19:00:00+01:00,2025-02-14,66139.14,68137.73,False,2025-02-07 18:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 19:00:00+00:00,2025-02-14 20:00:00+00:00,2025-02-14T20:00:00+01:00,2025-02-14,62547.22,64916.88,False,2025-02-07 19:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00,2025-02-14T21:00:00+01:00,2025-02-14,59323.85,61749.42,False,2025-02-07 20:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 21:00:00+00:00,2025-02-14 22:00:00+00:00,2025-02-14T22:00:00+01:00,2025-02-14,56763.54,59144.87,False,2025-02-07 21:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-14,2025-02-13T18:00:00+01:00,2025-02-13T17:00:00+00:00,2025-02-13T17:00:00+00:00,2025-02-14 22:00:00+00:00,2025-02-14 23:00:00+00:00,2025-02-14T23:00:00+01:00,2025-02-14,53879.49,55712.15,False,2025-02-07 22:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14 17:00:00+00:00,2025-02-14 18:00:00+00:00,2025-02-14T18:00:00+01:00,2025-02-14,68369.06,70391.75,True,2025-02-07 17:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14 18:00:00+00:00,2025-02-14 19:00:00+00:00,2025-02-14T19:00:00+01:00,2025-02-14,66139.14,68137.73,True,2025-02-07 18:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14 19:00:00+00:00,2025-02-14 20:00:00+00:00,2025-02-14T20:00:00+01:00,2025-02-14,62547.22,64916.88,True,2025-02-07 19:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00,2025-02-14T21:00:00+01:00,2025-02-14,59323.85,61749.42,True,2025-02-07 20:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14 21:00:00+00:00,2025-02-14 22:00:00+00:00,2025-02-14T22:00:00+01:00,2025-02-14,56763.54,59144.87,True,2025-02-07 21:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14 22:00:00+00:00,2025-02-14 23:00:00+00:00,2025-02-14T23:00:00+01:00,2025-02-14,53879.49,55712.15,True,2025-02-07 22:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14 23:00:00+00:00,2025-02-15 00:00:00+00:00,2025-02-15T00:00:00+01:00,2025-02-15,51091.74,52827.74,False,2025-02-07 23:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 00:00:00+00:00,2025-02-15 01:00:00+00:00,2025-02-15T01:00:00+01:00,2025-02-15,48827.24,51586.81,False,2025-02-08 00:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 01:00:00+00:00,2025-02-15 02:00:00+00:00,2025-02-15T02:00:00+01:00,2025-02-15,47504.16,50128.05,False,2025-02-08 01:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 02:00:00+00:00,2025-02-15 03:00:00+00:00,2025-02-15T03:00:00+01:00,2025-02-15,47363.32,49874.26,False,2025-02-08 02:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 03:00:00+00:00,2025-02-15 04:00:00+00:00,2025-02-15T04:00:00+01:00,2025-02-15,47558.65,49855.58,False,2025-02-08 03:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 04:00:00+00:00,2025-02-15 05:00:00+00:00,2025-02-15T05:00:00+01:00,2025-02-15,47793.77,50354.16,False,2025-02-08 04:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 05:00:00+00:00,2025-02-15 06:00:00+00:00,2025-02-15T06:00:00+01:00,2025-02-15,49112.58,51583.41,False,2025-02-08 05:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 06:00:00+00:00,2025-02-15 07:00:00+00:00,2025-02-15T07:00:00+01:00,2025-02-15,51564.52,53476.99,False,2025-02-08 06:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 07:00:00+00:00,2025-02-15 08:00:00+00:00,2025-02-15T08:00:00+01:00,2025-02-15,54771.76,56764.42,False,2025-02-08 07:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 08:00:00+00:00,2025-02-15 09:00:00+00:00,2025-02-15T09:00:00+01:00,2025-02-15,57971.76,58889.45,False,2025-02-08 08:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 09:00:00+00:00,2025-02-15 10:00:00+00:00,2025-02-15T10:00:00+01:00,2025-02-15,59938.01,60507.6,False,2025-02-08 09:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 10:00:00+00:00,2025-02-15 11:00:00+00:00,2025-02-15T11:00:00+01:00,2025-02-15,60777.02,60245.04,False,2025-02-08 10:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 11:00:00+00:00,2025-02-15 12:00:00+00:00,2025-02-15T12:00:00+01:00,2025-02-15,60239.96,58976.94,False,2025-02-08 11:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 12:00:00+00:00,2025-02-15 13:00:00+00:00,2025-02-15T13:00:00+01:00,2025-02-15,58683.12,56812.22,False,2025-02-08 12:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 13:00:00+00:00,2025-02-15 14:00:00+00:00,2025-02-15T14:00:00+01:00,2025-02-15,57310.93,55313.09,False,2025-02-08 13:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 14:00:00+00:00,2025-02-15 15:00:00+00:00,2025-02-15T15:00:00+01:00,2025-02-15,56323.96,54818.12,False,2025-02-08 14:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-02-15,2025-02-14T18:00:00+01:00,2025-02-14T17:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-15 15:00:00+00:00,2025-02-15 16:00:00+00:00,2025-02-15T16:00:00+01:00,2025-02-15,56522.46,55642.19,False,2025-02-08 15:00:00+00:00,observed,True,True
