Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Oct 2, 2020 5:00 AM;Oct 2, 2020 6:00 AM;5,767.00;5,645.00
Oct 2, 2020 6:00 AM;Oct 2, 2020 7:00 AM;6,833.00;6,689.00
Oct 2, 2020 7:00 AM;Oct 2, 2020 8:00 AM;7,609.00;7,383.00
Oct 2, 2020 8:00 AM;Oct 2, 2020 9:00 AM;7,909.00;7,517.00
Oct 2, 2020 9:00 AM;Oct 2, 2020 10:00 AM;7,936.00;7,313.00
Oct 2, 2020 10:00 AM;Oct 2, 2020 11:00 AM;8,002.00;7,049.00
Oct 2, 2020 11:00 AM;Oct 2, 2020 12:00 PM;8,067.00;6,679.00
Oct 2, 2020 12:00 PM;Oct 2, 2020 1:00 PM;7,859.00;5,975.00
Oct 2, 2020 1:00 PM;Oct 2, 2020 2:00 PM;7,786.00;5,489.00
Oct 2, 2020 2:00 PM;Oct 2, 2020 3:00 PM;7,692.00;5,206.00
Oct 2, 2020 3:00 PM;Oct 2, 2020 4:00 PM;7,608.00;5,154.00
Oct 2, 2020 4:00 PM;Oct 2, 2020 5:00 PM;7,560.00;5,186.00
Oct 2, 2020 5:00 PM;Oct 2, 2020 6:00 PM;7,594.00;5,203.00
Oct 2, 2020 6:00 PM;Oct 2, 2020 7:00 PM;7,666.00;5,243.00
Oct 2, 2020 7:00 PM;Oct 2, 2020 8:00 PM;7,635.00;5,156.00
Oct 2, 2020 8:00 PM;Oct 2, 2020 9:00 PM;7,203.00;4,654.00
Oct 2, 2020 9:00 PM;Oct 2, 2020 10:00 PM;6,614.00;4,042.00
Oct 2, 2020 10:00 PM;Oct 2, 2020 11:00 PM;6,291.00;3,722.00
Oct 2, 2020 11:00 PM;Oct 3, 2020 12:00 AM;5,834.00;3,268.00
Oct 3, 2020 12:00 AM;Oct 3, 2020 1:00 AM;5,368.00;2,694.00
Oct 3, 2020 1:00 AM;Oct 3, 2020 2:00 AM;5,000.00;2,326.00
Oct 3, 2020 2:00 AM;Oct 3, 2020 3:00 AM;4,866.00;2,222.00
Oct 3, 2020 3:00 AM;Oct 3, 2020 4:00 AM;4,727.00;2,115.00
Oct 3, 2020 4:00 AM;Oct 3, 2020 5:00 AM;4,780.00;2,186.00
Oct 3, 2020 5:00 AM;Oct 3, 2020 6:00 AM;5,014.00;2,439.00
Oct 3, 2020 6:00 AM;Oct 3, 2020 7:00 AM;5,363.00;2,804.00
Oct 3, 2020 7:00 AM;Oct 3, 2020 8:00 AM;5,823.00;3,238.00
Oct 3, 2020 8:00 AM;Oct 3, 2020 9:00 AM;6,213.00;3,551.00
Oct 3, 2020 9:00 AM;Oct 3, 2020 10:00 AM;6,435.00;3,659.00
Oct 3, 2020 10:00 AM;Oct 3, 2020 11:00 AM;6,550.00;3,624.00
Oct 3, 2020 11:00 AM;Oct 3, 2020 12:00 PM;6,603.00;3,541.00
Oct 3, 2020 12:00 PM;Oct 3, 2020 1:00 PM;6,385.00;3,199.00
Oct 3, 2020 1:00 PM;Oct 3, 2020 2:00 PM;6,253.00;3,125.00
Oct 3, 2020 2:00 PM;Oct 3, 2020 3:00 PM;6,058.00;3,068.00
Oct 3, 2020 3:00 PM;Oct 3, 2020 4:00 PM;6,030.00;3,121.00
Oct 3, 2020 4:00 PM;Oct 3, 2020 5:00 PM;6,034.00;3,275.00
Oct 3, 2020 5:00 PM;Oct 3, 2020 6:00 PM;6,146.00;3,564.00
Oct 3, 2020 6:00 PM;Oct 3, 2020 7:00 PM;6,256.00;3,845.00
Oct 3, 2020 7:00 PM;Oct 3, 2020 8:00 PM;6,298.00;4,003.00
Oct 3, 2020 8:00 PM;Oct 3, 2020 9:00 PM;6,130.00;3,906.00
Oct 3, 2020 9:00 PM;Oct 3, 2020 10:00 PM;5,723.00;3,671.00
Oct 3, 2020 10:00 PM;Oct 3, 2020 11:00 PM;5,567.00;3,656.00
Oct 3, 2020 11:00 PM;Oct 4, 2020 12:00 AM;5,166.00;3,240.00
Oct 4, 2020 12:00 AM;Oct 4, 2020 1:00 AM;4,879.00;3,075.00
Oct 4, 2020 1:00 AM;Oct 4, 2020 2:00 AM;4,581.00;2,645.00
Oct 4, 2020 2:00 AM;Oct 4, 2020 3:00 AM;4,526.00;2,420.00
Oct 4, 2020 3:00 AM;Oct 4, 2020 4:00 AM;4,456.00;2,129.00
Oct 4, 2020 4:00 AM;Oct 4, 2020 5:00 AM;4,450.00;1,900.00
Oct 4, 2020 5:00 AM;Oct 4, 2020 6:00 AM;4,581.00;1,933.00
Oct 4, 2020 6:00 AM;Oct 4, 2020 7:00 AM;4,779.00;2,173.00
Oct 4, 2020 7:00 AM;Oct 4, 2020 8:00 AM;5,065.00;2,505.00
Oct 4, 2020 8:00 AM;Oct 4, 2020 9:00 AM;5,333.00;2,837.00
Oct 4, 2020 9:00 AM;Oct 4, 2020 10:00 AM;5,545.00;3,200.00
Oct 4, 2020 10:00 AM;Oct 4, 2020 11:00 AM;5,749.00;3,505.00
Oct 4, 2020 11:00 AM;Oct 4, 2020 12:00 PM;5,879.00;3,631.00
Oct 4, 2020 12:00 PM;Oct 4, 2020 1:00 PM;5,661.00;3,281.00
Oct 4, 2020 1:00 PM;Oct 4, 2020 2:00 PM;5,499.00;2,969.00
Oct 4, 2020 2:00 PM;Oct 4, 2020 3:00 PM;5,391.00;2,809.00
Oct 4, 2020 3:00 PM;Oct 4, 2020 4:00 PM;5,403.00;2,906.00
Oct 4, 2020 4:00 PM;Oct 4, 2020 5:00 PM;5,499.00;3,149.00
Oct 4, 2020 5:00 PM;Oct 4, 2020 6:00 PM;5,693.00;3,494.00
Oct 4, 2020 6:00 PM;Oct 4, 2020 7:00 PM;5,996.00;3,904.00
Oct 4, 2020 7:00 PM;Oct 4, 2020 8:00 PM;6,157.00;4,067.00
Oct 4, 2020 8:00 PM;Oct 4, 2020 9:00 PM;6,040.00;3,954.00
Oct 4, 2020 9:00 PM;Oct 4, 2020 10:00 PM;5,663.00;3,623.00
Oct 4, 2020 10:00 PM;Oct 4, 2020 11:00 PM;5,586.00;3,576.00
Oct 4, 2020 11:00 PM;Oct 5, 2020 12:00 AM;5,275.00;3,271.00
Oct 5, 2020 12:00 AM;Oct 5, 2020 1:00 AM;5,478.00;3,635.00
Oct 5, 2020 1:00 AM;Oct 5, 2020 2:00 AM;5,224.00;3,341.00
Oct 5, 2020 2:00 AM;Oct 5, 2020 3:00 AM;5,146.00;3,174.00
Oct 5, 2020 3:00 AM;Oct 5, 2020 4:00 AM;5,072.00;3,113.00
Oct 5, 2020 4:00 AM;Oct 5, 2020 5:00 AM;5,206.00;3,446.00
Oct 5, 2020 5:00 AM;Oct 5, 2020 6:00 AM;5,803.00;4,285.00
Oct 5, 2020 6:00 AM;Oct 5, 2020 7:00 AM;6,886.00;5,574.00
Oct 5, 2020 7:00 AM;Oct 5, 2020 8:00 AM;7,665.00;6,513.00
Oct 5, 2020 8:00 AM;Oct 5, 2020 9:00 AM;7,983.00;6,824.00
Oct 5, 2020 9:00 AM;Oct 5, 2020 10:00 AM;8,023.00;6,705.00
Oct 5, 2020 10:00 AM;Oct 5, 2020 11:00 AM;8,082.00;6,461.00
Oct 5, 2020 11:00 AM;Oct 5, 2020 12:00 PM;8,143.00;6,088.00
Oct 5, 2020 12:00 PM;Oct 5, 2020 1:00 PM;7,934.00;5,642.00
Oct 5, 2020 1:00 PM;Oct 5, 2020 2:00 PM;7,882.00;5,666.00
Oct 5, 2020 2:00 PM;Oct 5, 2020 3:00 PM;7,780.00;5,803.00
Oct 5, 2020 3:00 PM;Oct 5, 2020 4:00 PM;7,714.00;6,085.00
Oct 5, 2020 4:00 PM;Oct 5, 2020 5:00 PM;7,642.00;6,469.00
Oct 5, 2020 5:00 PM;Oct 5, 2020 6:00 PM;7,678.00;6,933.00
Oct 5, 2020 6:00 PM;Oct 5, 2020 7:00 PM;7,778.00;7,297.00
Oct 5, 2020 7:00 PM;Oct 5, 2020 8:00 PM;7,748.00;7,358.00
Oct 5, 2020 8:00 PM;Oct 5, 2020 9:00 PM;7,282.00;6,936.00
Oct 5, 2020 9:00 PM;Oct 5, 2020 10:00 PM;6,679.00;6,377.00
Oct 5, 2020 10:00 PM;Oct 5, 2020 11:00 PM;6,359.00;6,082.00
Oct 5, 2020 11:00 PM;Oct 6, 2020 12:00 AM;5,881.00;5,616.00
Oct 6, 2020 12:00 AM;Oct 6, 2020 1:00 AM;5,478.00;5,236.00
Oct 6, 2020 1:00 AM;Oct 6, 2020 2:00 AM;5,224.00;4,955.00
Oct 6, 2020 2:00 AM;Oct 6, 2020 3:00 AM;5,146.00;4,894.00
Oct 6, 2020 3:00 AM;Oct 6, 2020 4:00 AM;5,072.00;4,838.00
Oct 6, 2020 4:00 AM;Oct 6, 2020 5:00 AM;5,206.00;4,968.00
Oct 6, 2020 5:00 AM;Oct 6, 2020 6:00 AM;5,803.00;5,553.00
Oct 6, 2020 6:00 AM;Oct 6, 2020 7:00 AM;6,886.00;6,638.00
Oct 6, 2020 7:00 AM;Oct 6, 2020 8:00 AM;7,665.00;7,417.00
Oct 6, 2020 8:00 AM;Oct 6, 2020 9:00 AM;7,983.00;7,655.00
Oct 6, 2020 9:00 AM;Oct 6, 2020 10:00 AM;8,023.00;7,541.00
Oct 6, 2020 10:00 AM;Oct 6, 2020 11:00 AM;8,082.00;7,416.00
Oct 6, 2020 11:00 AM;Oct 6, 2020 12:00 PM;8,143.00;7,339.00
Oct 6, 2020 12:00 PM;Oct 6, 2020 1:00 PM;7,934.00;7,046.00
Oct 6, 2020 1:00 PM;Oct 6, 2020 2:00 PM;7,882.00;6,985.00
Oct 6, 2020 2:00 PM;Oct 6, 2020 3:00 PM;7,780.00;6,932.00
Oct 6, 2020 3:00 PM;Oct 6, 2020 4:00 PM;7,714.00;6,963.00
Oct 6, 2020 4:00 PM;Oct 6, 2020 5:00 PM;7,642.00;7,002.00
Oct 6, 2020 5:00 PM;Oct 6, 2020 6:00 PM;7,678.00;7,108.00
Oct 6, 2020 6:00 PM;Oct 6, 2020 7:00 PM;7,778.00;7,227.00
Oct 6, 2020 7:00 PM;Oct 6, 2020 8:00 PM;7,748.00;7,112.00
Oct 6, 2020 8:00 PM;Oct 6, 2020 9:00 PM;7,282.00;6,512.00
Oct 6, 2020 9:00 PM;Oct 6, 2020 10:00 PM;6,679.00;5,870.00
Oct 6, 2020 10:00 PM;Oct 6, 2020 11:00 PM;6,359.00;5,637.00
Oct 6, 2020 11:00 PM;Oct 7, 2020 12:00 AM;5,881.00;5,269.00
Oct 7, 2020 12:00 AM;Oct 7, 2020 1:00 AM;5,570.00;5,040.00
Oct 7, 2020 1:00 AM;Oct 7, 2020 2:00 AM;5,320.00;4,849.00
Oct 7, 2020 2:00 AM;Oct 7, 2020 3:00 AM;5,230.00;4,833.00
Oct 7, 2020 3:00 AM;Oct 7, 2020 4:00 AM;5,155.00;4,830.00
Oct 7, 2020 4:00 AM;Oct 7, 2020 5:00 AM;5,284.00;4,987.00
Oct 7, 2020 5:00 AM;Oct 7, 2020 6:00 AM;5,884.00;5,565.00
Oct 7, 2020 6:00 AM;Oct 7, 2020 7:00 AM;6,938.00;6,555.00
Oct 7, 2020 7:00 AM;Oct 7, 2020 8:00 AM;7,699.00;7,210.00
Oct 7, 2020 8:00 AM;Oct 7, 2020 9:00 AM;8,005.00;7,383.00
Oct 7, 2020 9:00 AM;Oct 7, 2020 10:00 AM;8,047.00;7,300.00
Oct 7, 2020 10:00 AM;Oct 7, 2020 11:00 AM;8,111.00;7,199.00
Oct 7, 2020 11:00 AM;Oct 7, 2020 12:00 PM;8,182.00;7,063.00
Oct 7, 2020 12:00 PM;Oct 7, 2020 1:00 PM;7,965.00;6,665.00
Oct 7, 2020 1:00 PM;Oct 7, 2020 2:00 PM;7,910.00;6,516.00
Oct 7, 2020 2:00 PM;Oct 7, 2020 3:00 PM;7,808.00;6,420.00
Oct 7, 2020 3:00 PM;Oct 7, 2020 4:00 PM;7,736.00;6,474.00
Oct 7, 2020 4:00 PM;Oct 7, 2020 5:00 PM;7,655.00;6,508.00
Oct 7, 2020 5:00 PM;Oct 7, 2020 6:00 PM;7,697.00;6,554.00
Oct 7, 2020 6:00 PM;Oct 7, 2020 7:00 PM;7,822.00;6,507.00
Oct 7, 2020 7:00 PM;Oct 7, 2020 8:00 PM;7,784.00;6,102.00
Oct 7, 2020 8:00 PM;Oct 7, 2020 9:00 PM;7,311.00;5,281.00
Oct 7, 2020 9:00 PM;Oct 7, 2020 10:00 PM;6,697.00;4,483.00
Oct 7, 2020 10:00 PM;Oct 7, 2020 11:00 PM;6,394.00;4,102.00
Oct 7, 2020 11:00 PM;Oct 8, 2020 12:00 AM;5,921.00;3,581.00
Oct 8, 2020 12:00 AM;Oct 8, 2020 1:00 AM;5,591.00;3,379.00
Oct 8, 2020 1:00 AM;Oct 8, 2020 2:00 AM;5,333.00;3,123.00
Oct 8, 2020 2:00 AM;Oct 8, 2020 3:00 AM;5,239.00;3,068.00
Oct 8, 2020 3:00 AM;Oct 8, 2020 4:00 AM;5,163.00;3,047.00
Oct 8, 2020 4:00 AM;Oct 8, 2020 5:00 AM;5,304.00;3,210.00
Oct 8, 2020 5:00 AM;Oct 8, 2020 6:00 AM;5,908.00;3,841.00
Oct 8, 2020 6:00 AM;Oct 8, 2020 7:00 AM;6,977.00;4,953.00
Oct 8, 2020 7:00 AM;Oct 8, 2020 8:00 AM;7,731.00;5,763.00
Oct 8, 2020 8:00 AM;Oct 8, 2020 9:00 AM;8,031.00;6,149.00
Oct 8, 2020 9:00 AM;Oct 8, 2020 10:00 AM;8,065.00;6,058.00
Oct 8, 2020 10:00 AM;Oct 8, 2020 11:00 AM;8,116.00;5,784.00
Oct 8, 2020 11:00 AM;Oct 8, 2020 12:00 PM;8,180.00;5,753.00
Oct 8, 2020 12:00 PM;Oct 8, 2020 1:00 PM;7,952.00;5,626.00
Oct 8, 2020 1:00 PM;Oct 8, 2020 2:00 PM;7,885.00;5,800.00
Oct 8, 2020 2:00 PM;Oct 8, 2020 3:00 PM;7,777.00;6,030.00
Oct 8, 2020 3:00 PM;Oct 8, 2020 4:00 PM;7,699.00;6,345.00
Oct 8, 2020 4:00 PM;Oct 8, 2020 5:00 PM;7,619.00;6,680.00
Oct 8, 2020 5:00 PM;Oct 8, 2020 6:00 PM;7,680.00;7,131.00
Oct 8, 2020 6:00 PM;Oct 8, 2020 7:00 PM;7,837.00;7,526.00
Oct 8, 2020 7:00 PM;Oct 8, 2020 8:00 PM;7,790.00;7,529.00
Oct 8, 2020 8:00 PM;Oct 8, 2020 9:00 PM;7,314.00;7,027.00
Oct 8, 2020 9:00 PM;Oct 8, 2020 10:00 PM;6,703.00;6,395.00
Oct 8, 2020 10:00 PM;Oct 8, 2020 11:00 PM;6,397.00;6,071.00
Oct 8, 2020 11:00 PM;Oct 9, 2020 12:00 AM;5,944.00;5,607.00
Oct 9, 2020 12:00 AM;Oct 9, 2020 1:00 AM;5,602.00;5,277.00
Oct 9, 2020 1:00 AM;Oct 9, 2020 2:00 AM;5,344.00;4,998.00
Oct 9, 2020 2:00 AM;Oct 9, 2020 3:00 AM;5,247.00;4,899.00
Oct 9, 2020 3:00 AM;Oct 9, 2020 4:00 AM;5,181.00;4,852.00
Oct 9, 2020 4:00 AM;Oct 9, 2020 5:00 AM;5,319.00;4,998.00
Oct 9, 2020 5:00 AM;Oct 9, 2020 6:00 AM;5,911.00;5,555.00
Oct 9, 2020 6:00 AM;Oct 9, 2020 7:00 AM;6,992.00;6,529.00
Oct 9, 2020 7:00 AM;Oct 9, 2020 8:00 AM;7,751.00;7,184.00
Oct 9, 2020 8:00 AM;Oct 9, 2020 9:00 AM;8,053.00;7,438.00
Oct 9, 2020 9:00 AM;Oct 9, 2020 10:00 AM;8,093.00;7,456.00
Oct 9, 2020 10:00 AM;Oct 9, 2020 11:00 AM;8,152.00;7,443.00
Oct 9, 2020 11:00 AM;Oct 9, 2020 12:00 PM;8,211.00;7,408.00
Oct 9, 2020 12:00 PM;Oct 9, 2020 1:00 PM;7,979.00;7,124.00
Oct 9, 2020 1:00 PM;Oct 9, 2020 2:00 PM;7,884.00;7,014.00
Oct 9, 2020 2:00 PM;Oct 9, 2020 3:00 PM;7,764.00;6,952.00
Oct 9, 2020 3:00 PM;Oct 9, 2020 4:00 PM;7,671.00;6,994.00
Oct 9, 2020 4:00 PM;Oct 9, 2020 5:00 PM;7,591.00;7,078.00
Oct 9, 2020 5:00 PM;Oct 9, 2020 6:00 PM;7,656.00;7,288.00
Oct 9, 2020 6:00 PM;Oct 9, 2020 7:00 PM;7,813.00;7,474.00
Oct 9, 2020 7:00 PM;Oct 9, 2020 8:00 PM;7,752.00;7,342.00
Oct 9, 2020 8:00 PM;Oct 9, 2020 9:00 PM;7,279.00;6,816.00
Oct 9, 2020 9:00 PM;Oct 9, 2020 10:00 PM;6,668.00;6,197.00
Oct 9, 2020 10:00 PM;Oct 9, 2020 11:00 PM;6,392.00;5,934.00
Oct 9, 2020 11:00 PM;Oct 10, 2020 12:00 AM;5,926.00;5,510.00
Oct 10, 2020 12:00 AM;Oct 10, 2020 1:00 AM;5,436.00;4,994.00
Oct 10, 2020 1:00 AM;Oct 10, 2020 2:00 AM;5,054.00;4,697.00
Oct 10, 2020 2:00 AM;Oct 10, 2020 3:00 AM;4,965.00;4,686.00
Oct 10, 2020 3:00 AM;Oct 10, 2020 4:00 AM;4,836.00;4,619.00
Oct 10, 2020 4:00 AM;Oct 10, 2020 5:00 AM;4,900.00;4,726.00
Oct 10, 2020 5:00 AM;Oct 10, 2020 6:00 AM;5,114.00;4,962.00
Oct 10, 2020 6:00 AM;Oct 10, 2020 7:00 AM;5,462.00;5,318.00
Oct 10, 2020 7:00 AM;Oct 10, 2020 8:00 AM;5,904.00;5,757.00
Oct 10, 2020 8:00 AM;Oct 10, 2020 9:00 AM;6,308.00;6,098.00
Oct 10, 2020 9:00 AM;Oct 10, 2020 10:00 AM;6,561.00;6,216.00
Oct 10, 2020 10:00 AM;Oct 10, 2020 11:00 AM;6,707.00;6,198.00
Oct 10, 2020 11:00 AM;Oct 10, 2020 12:00 PM;6,799.00;6,154.00
Oct 10, 2020 12:00 PM;Oct 10, 2020 1:00 PM;6,585.00;5,861.00
Oct 10, 2020 1:00 PM;Oct 10, 2020 2:00 PM;6,402.00;5,713.00
Oct 10, 2020 2:00 PM;Oct 10, 2020 3:00 PM;6,214.00;5,621.00
Oct 10, 2020 3:00 PM;Oct 10, 2020 4:00 PM;6,173.00;5,697.00
Oct 10, 2020 4:00 PM;Oct 10, 2020 5:00 PM;6,210.00;5,808.00
Oct 10, 2020 5:00 PM;Oct 10, 2020 6:00 PM;6,349.00;5,904.00
Oct 10, 2020 6:00 PM;Oct 10, 2020 7:00 PM;6,483.00;5,733.00
Oct 10, 2020 7:00 PM;Oct 10, 2020 8:00 PM;6,493.00;5,139.00
Oct 10, 2020 8:00 PM;Oct 10, 2020 9:00 PM;6,213.00;4,361.00
Oct 10, 2020 9:00 PM;Oct 10, 2020 10:00 PM;5,776.00;3,750.00
Oct 10, 2020 10:00 PM;Oct 10, 2020 11:00 PM;5,624.00;3,574.00
Oct 10, 2020 11:00 PM;Oct 11, 2020 12:00 AM;5,216.00;3,211.00
Oct 11, 2020 12:00 AM;Oct 11, 2020 1:00 AM;5,012.00;3,245.00
Oct 11, 2020 1:00 AM;Oct 11, 2020 2:00 AM;4,694.00;3,022.00
Oct 11, 2020 2:00 AM;Oct 11, 2020 3:00 AM;4,629.00;3,065.00
Oct 11, 2020 3:00 AM;Oct 11, 2020 4:00 AM;4,536.00;3,089.00
Oct 11, 2020 4:00 AM;Oct 11, 2020 5:00 AM;4,522.00;3,215.00
Oct 11, 2020 5:00 AM;Oct 11, 2020 6:00 AM;4,649.00;3,485.00
Oct 11, 2020 6:00 AM;Oct 11, 2020 7:00 AM;4,837.00;3,751.00
Oct 11, 2020 7:00 AM;Oct 11, 2020 8:00 AM;5,158.00;4,162.00
Oct 11, 2020 8:00 AM;Oct 11, 2020 9:00 AM;5,437.00;4,541.00
Oct 11, 2020 9:00 AM;Oct 11, 2020 10:00 AM;5,634.00;4,759.00
Oct 11, 2020 10:00 AM;Oct 11, 2020 11:00 AM;5,837.00;4,869.00
Oct 11, 2020 11:00 AM;Oct 11, 2020 12:00 PM;5,975.00;4,903.00
Oct 11, 2020 12:00 PM;Oct 11, 2020 1:00 PM;5,763.00;4,624.00
Oct 11, 2020 1:00 PM;Oct 11, 2020 2:00 PM;5,633.00;4,436.00
Oct 11, 2020 2:00 PM;Oct 11, 2020 3:00 PM;5,467.00;4,223.00
Oct 11, 2020 3:00 PM;Oct 11, 2020 4:00 PM;5,435.00;4,169.00
Oct 11, 2020 4:00 PM;Oct 11, 2020 5:00 PM;5,533.00;4,216.00
Oct 11, 2020 5:00 PM;Oct 11, 2020 6:00 PM;5,788.00;4,395.00
Oct 11, 2020 6:00 PM;Oct 11, 2020 7:00 PM;6,105.00;4,649.00
Oct 11, 2020 7:00 PM;Oct 11, 2020 8:00 PM;6,270.00;4,695.00
Oct 11, 2020 8:00 PM;Oct 11, 2020 9:00 PM;6,092.00;4,352.00
Oct 11, 2020 9:00 PM;Oct 11, 2020 10:00 PM;5,705.00;3,839.00
Oct 11, 2020 10:00 PM;Oct 11, 2020 11:00 PM;5,643.00;3,691.00
Oct 11, 2020 11:00 PM;Oct 12, 2020 12:00 AM;5,362.00;3,341.00
Oct 12, 2020 12:00 AM;Oct 12, 2020 1:00 AM;5,602.00;3,264.00
Oct 12, 2020 1:00 AM;Oct 12, 2020 2:00 AM;5,353.00;2,929.00
Oct 12, 2020 2:00 AM;Oct 12, 2020 3:00 AM;5,253.00;2,793.00
Oct 12, 2020 3:00 AM;Oct 12, 2020 4:00 AM;5,196.00;2,739.00
Oct 12, 2020 4:00 AM;Oct 12, 2020 5:00 AM;5,343.00;2,905.00
Oct 12, 2020 5:00 AM;Oct 12, 2020 6:00 AM;5,926.00;3,514.00
Oct 12, 2020 6:00 AM;Oct 12, 2020 7:00 AM;7,031.00;4,614.00
Oct 12, 2020 7:00 AM;Oct 12, 2020 8:00 AM;7,792.00;5,348.00
Oct 12, 2020 8:00 AM;Oct 12, 2020 9:00 AM;8,076.00;5,576.00
Oct 12, 2020 9:00 AM;Oct 12, 2020 10:00 AM;8,087.00;5,469.00
Oct 12, 2020 10:00 AM;Oct 12, 2020 11:00 AM;8,139.00;5,367.00
Oct 12, 2020 11:00 AM;Oct 12, 2020 12:00 PM;8,192.00;5,229.00
Oct 12, 2020 12:00 PM;Oct 12, 2020 1:00 PM;7,960.00;4,899.00
Oct 12, 2020 1:00 PM;Oct 12, 2020 2:00 PM;7,867.00;4,869.00
Oct 12, 2020 2:00 PM;Oct 12, 2020 3:00 PM;7,736.00;4,900.00
Oct 12, 2020 3:00 PM;Oct 12, 2020 4:00 PM;7,647.00;4,997.00
Oct 12, 2020 4:00 PM;Oct 12, 2020 5:00 PM;7,596.00;5,173.00
Oct 12, 2020 5:00 PM;Oct 12, 2020 6:00 PM;7,691.00;5,489.00
Oct 12, 2020 6:00 PM;Oct 12, 2020 7:00 PM;7,891.00;5,821.00
Oct 12, 2020 7:00 PM;Oct 12, 2020 8:00 PM;7,850.00;5,788.00
Oct 12, 2020 8:00 PM;Oct 12, 2020 9:00 PM;7,357.00;5,273.00
Oct 12, 2020 9:00 PM;Oct 12, 2020 10:00 PM;6,737.00;4,599.00
Oct 12, 2020 10:00 PM;Oct 12, 2020 11:00 PM;6,433.00;4,203.00
Oct 12, 2020 11:00 PM;Oct 13, 2020 12:00 AM;5,984.00;3,685.00
Oct 13, 2020 12:00 AM;Oct 13, 2020 1:00 AM;5,602.00;3,364.00
Oct 13, 2020 1:00 AM;Oct 13, 2020 2:00 AM;5,353.00;2,987.00
Oct 13, 2020 2:00 AM;Oct 13, 2020 3:00 AM;5,253.00;2,787.00
Oct 13, 2020 3:00 AM;Oct 13, 2020 4:00 AM;5,196.00;2,665.00
Oct 13, 2020 4:00 AM;Oct 13, 2020 5:00 AM;5,343.00;2,744.00
Oct 13, 2020 5:00 AM;Oct 13, 2020 6:00 AM;5,926.00;3,264.00
Oct 13, 2020 6:00 AM;Oct 13, 2020 7:00 AM;7,031.00;4,307.00
Oct 13, 2020 7:00 AM;Oct 13, 2020 8:00 AM;7,792.00;5,033.00
Oct 13, 2020 8:00 AM;Oct 13, 2020 9:00 AM;8,076.00;5,271.00
Oct 13, 2020 9:00 AM;Oct 13, 2020 10:00 AM;8,087.00;5,193.00
Oct 13, 2020 10:00 AM;Oct 13, 2020 11:00 AM;8,139.00;5,155.00
Oct 13, 2020 11:00 AM;Oct 13, 2020 12:00 PM;8,192.00;5,170.00
Oct 13, 2020 12:00 PM;Oct 13, 2020 1:00 PM;7,960.00;4,924.00
Oct 13, 2020 1:00 PM;Oct 13, 2020 2:00 PM;7,867.00;4,855.00
Oct 13, 2020 2:00 PM;Oct 13, 2020 3:00 PM;7,736.00;4,785.00
Oct 13, 2020 3:00 PM;Oct 13, 2020 4:00 PM;7,647.00;4,791.00
Oct 13, 2020 4:00 PM;Oct 13, 2020 5:00 PM;7,596.00;4,852.00
Oct 13, 2020 5:00 PM;Oct 13, 2020 6:00 PM;7,691.00;5,038.00
Oct 13, 2020 6:00 PM;Oct 13, 2020 7:00 PM;7,891.00;5,293.00
Oct 13, 2020 7:00 PM;Oct 13, 2020 8:00 PM;7,850.00;5,287.00
Oct 13, 2020 8:00 PM;Oct 13, 2020 9:00 PM;7,357.00;4,838.00
Oct 13, 2020 9:00 PM;Oct 13, 2020 10:00 PM;6,737.00;4,277.00
Oct 13, 2020 10:00 PM;Oct 13, 2020 11:00 PM;6,433.00;4,036.00
Oct 13, 2020 11:00 PM;Oct 14, 2020 12:00 AM;5,984.00;3,627.00
Oct 14, 2020 12:00 AM;Oct 14, 2020 1:00 AM;5,550.00;3,175.00
Oct 14, 2020 1:00 AM;Oct 14, 2020 2:00 AM;5,314.00;2,970.00
Oct 14, 2020 2:00 AM;Oct 14, 2020 3:00 AM;5,233.00;2,901.00
Oct 14, 2020 3:00 AM;Oct 14, 2020 4:00 AM;5,184.00;2,848.00
Oct 14, 2020 4:00 AM;Oct 14, 2020 5:00 AM;5,334.00;3,021.00
Oct 14, 2020 5:00 AM;Oct 14, 2020 6:00 AM;5,910.00;3,658.00
Oct 14, 2020 6:00 AM;Oct 14, 2020 7:00 AM;7,040.00;4,862.00
Oct 14, 2020 7:00 AM;Oct 14, 2020 8:00 AM;7,824.00;5,735.00
Oct 14, 2020 8:00 AM;Oct 14, 2020 9:00 AM;8,111.00;6,022.00
Oct 14, 2020 9:00 AM;Oct 14, 2020 10:00 AM;8,111.00;5,925.00
Oct 14, 2020 10:00 AM;Oct 14, 2020 11:00 AM;8,150.00;5,869.00
Oct 14, 2020 11:00 AM;Oct 14, 2020 12:00 PM;8,191.00;5,829.00
Oct 14, 2020 12:00 PM;Oct 14, 2020 1:00 PM;7,960.00;5,577.00
Oct 14, 2020 1:00 PM;Oct 14, 2020 2:00 PM;7,858.00;5,547.00
Oct 14, 2020 2:00 PM;Oct 14, 2020 3:00 PM;7,722.00;5,542.00
Oct 14, 2020 3:00 PM;Oct 14, 2020 4:00 PM;7,641.00;5,612.00
Oct 14, 2020 4:00 PM;Oct 14, 2020 5:00 PM;7,598.00;5,754.00
Oct 14, 2020 5:00 PM;Oct 14, 2020 6:00 PM;7,697.00;6,054.00
Oct 14, 2020 6:00 PM;Oct 14, 2020 7:00 PM;7,907.00;6,379.00
Oct 14, 2020 7:00 PM;Oct 14, 2020 8:00 PM;7,874.00;6,331.00
