Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jul 10, 2021 4:00 AM;Jul 10, 2021 5:00 AM;40,428.25;32,824.75
Jul 10, 2021 5:00 AM;Jul 10, 2021 6:00 AM;39,937.50;32,299.50
Jul 10, 2021 6:00 AM;Jul 10, 2021 7:00 AM;40,593.75;31,807.75
Jul 10, 2021 7:00 AM;Jul 10, 2021 8:00 AM;44,082.75;32,156.00
Jul 10, 2021 8:00 AM;Jul 10, 2021 9:00 AM;48,228.00;30,941.00
Jul 10, 2021 9:00 AM;Jul 10, 2021 10:00 AM;51,504.25;28,063.50
Jul 10, 2021 10:00 AM;Jul 10, 2021 11:00 AM;53,493.75;24,920.50
Jul 10, 2021 11:00 AM;Jul 10, 2021 12:00 PM;54,784.25;22,993.50
Jul 10, 2021 12:00 PM;Jul 10, 2021 1:00 PM;54,483.00;21,157.00
Jul 10, 2021 1:00 PM;Jul 10, 2021 2:00 PM;52,922.00;19,803.75
Jul 10, 2021 2:00 PM;Jul 10, 2021 3:00 PM;51,283.75;19,883.25
Jul 10, 2021 3:00 PM;Jul 10, 2021 4:00 PM;50,330.75;22,217.25
Jul 10, 2021 4:00 PM;Jul 10, 2021 5:00 PM;49,544.75;26,209.75
Jul 10, 2021 5:00 PM;Jul 10, 2021 6:00 PM;49,922.00;32,628.75
Jul 10, 2021 6:00 PM;Jul 10, 2021 7:00 PM;50,059.25;39,211.25
Jul 10, 2021 7:00 PM;Jul 10, 2021 8:00 PM;48,797.25;43,261.00
Jul 10, 2021 8:00 PM;Jul 10, 2021 9:00 PM;46,997.75;44,415.50
Jul 10, 2021 9:00 PM;Jul 10, 2021 10:00 PM;45,497.50;43,992.50
Jul 10, 2021 10:00 PM;Jul 10, 2021 11:00 PM;44,832.00;42,974.75
Jul 10, 2021 11:00 PM;Jul 11, 2021 12:00 AM;42,314.25;39,868.50
Jul 11, 2021 12:00 AM;Jul 11, 2021 1:00 AM;39,950.50;37,334.25
Jul 11, 2021 1:00 AM;Jul 11, 2021 2:00 AM;38,151.75;35,195.75
Jul 11, 2021 2:00 AM;Jul 11, 2021 3:00 AM;37,003.75;33,722.25
Jul 11, 2021 3:00 AM;Jul 11, 2021 4:00 AM;36,416.75;33,035.25
Jul 11, 2021 4:00 AM;Jul 11, 2021 5:00 AM;36,540.50;33,172.50
Jul 11, 2021 5:00 AM;Jul 11, 2021 6:00 AM;35,782.75;32,107.75
Jul 11, 2021 6:00 AM;Jul 11, 2021 7:00 AM;35,369.25;30,558.75
Jul 11, 2021 7:00 AM;Jul 11, 2021 8:00 AM;37,994.25;30,862.00
Jul 11, 2021 8:00 AM;Jul 11, 2021 9:00 AM;41,700.00;31,187.25
Jul 11, 2021 9:00 AM;Jul 11, 2021 10:00 AM;45,112.75;30,610.75
Jul 11, 2021 10:00 AM;Jul 11, 2021 11:00 AM;47,899.25;29,542.50
Jul 11, 2021 11:00 AM;Jul 11, 2021 12:00 PM;50,293.75;29,074.50
Jul 11, 2021 12:00 PM;Jul 11, 2021 1:00 PM;50,144.25;27,238.50
Jul 11, 2021 1:00 PM;Jul 11, 2021 2:00 PM;48,568.50;24,825.00
Jul 11, 2021 2:00 PM;Jul 11, 2021 3:00 PM;47,381.50;23,421.25
Jul 11, 2021 3:00 PM;Jul 11, 2021 4:00 PM;46,663.25;23,511.25
Jul 11, 2021 4:00 PM;Jul 11, 2021 5:00 PM;46,416.75;25,205.25
Jul 11, 2021 5:00 PM;Jul 11, 2021 6:00 PM;47,469.25;29,659.25
Jul 11, 2021 6:00 PM;Jul 11, 2021 7:00 PM;48,354.25;35,216.50
Jul 11, 2021 7:00 PM;Jul 11, 2021 8:00 PM;47,801.00;39,377.25
Jul 11, 2021 8:00 PM;Jul 11, 2021 9:00 PM;47,236.25;41,762.00
Jul 11, 2021 9:00 PM;Jul 11, 2021 10:00 PM;46,142.25;41,537.25
Jul 11, 2021 10:00 PM;Jul 11, 2021 11:00 PM;45,895.00;40,951.75
Jul 11, 2021 11:00 PM;Jul 12, 2021 12:00 AM;43,330.75;38,155.75
Jul 12, 2021 12:00 AM;Jul 12, 2021 1:00 AM;41,905.25;34,932.50
Jul 12, 2021 1:00 AM;Jul 12, 2021 2:00 AM;40,814.75;34,056.75
Jul 12, 2021 2:00 AM;Jul 12, 2021 3:00 AM;39,970.00;33,459.75
Jul 12, 2021 3:00 AM;Jul 12, 2021 4:00 AM;40,154.00;34,018.75
Jul 12, 2021 4:00 AM;Jul 12, 2021 5:00 AM;41,567.25;35,689.00
Jul 12, 2021 5:00 AM;Jul 12, 2021 6:00 AM;44,195.50;38,183.50
Jul 12, 2021 6:00 AM;Jul 12, 2021 7:00 AM;50,841.75;43,516.50
Jul 12, 2021 7:00 AM;Jul 12, 2021 8:00 AM;56,709.00;45,968.00
Jul 12, 2021 8:00 AM;Jul 12, 2021 9:00 AM;60,225.00;44,147.25
Jul 12, 2021 9:00 AM;Jul 12, 2021 10:00 AM;61,658.25;39,370.25
Jul 12, 2021 10:00 AM;Jul 12, 2021 11:00 AM;63,481.50;35,859.50
Jul 12, 2021 11:00 AM;Jul 12, 2021 12:00 PM;65,046.00;33,625.75
Jul 12, 2021 12:00 PM;Jul 12, 2021 1:00 PM;65,185.50;31,811.50
Jul 12, 2021 1:00 PM;Jul 12, 2021 2:00 PM;64,270.00;30,951.75
Jul 12, 2021 2:00 PM;Jul 12, 2021 3:00 PM;63,704.25;31,736.75
Jul 12, 2021 3:00 PM;Jul 12, 2021 4:00 PM;63,002.00;33,816.25
Jul 12, 2021 4:00 PM;Jul 12, 2021 5:00 PM;61,535.75;36,468.25
Jul 12, 2021 5:00 PM;Jul 12, 2021 6:00 PM;60,960.25;41,244.75
Jul 12, 2021 6:00 PM;Jul 12, 2021 7:00 PM;60,174.00;46,241.75
Jul 12, 2021 7:00 PM;Jul 12, 2021 8:00 PM;58,906.50;49,632.25
Jul 12, 2021 8:00 PM;Jul 12, 2021 9:00 PM;56,857.25;50,100.25
Jul 12, 2021 9:00 PM;Jul 12, 2021 10:00 PM;54,596.50;48,491.75
Jul 12, 2021 10:00 PM;Jul 12, 2021 11:00 PM;52,550.75;46,200.75
Jul 12, 2021 11:00 PM;Jul 13, 2021 12:00 AM;48,698.25;42,428.75
Jul 13, 2021 12:00 AM;Jul 13, 2021 1:00 AM;46,034.75;40,276.50
Jul 13, 2021 1:00 AM;Jul 13, 2021 2:00 AM;44,272.50;39,042.75
Jul 13, 2021 2:00 AM;Jul 13, 2021 3:00 AM;43,208.75;38,492.00
Jul 13, 2021 3:00 AM;Jul 13, 2021 4:00 AM;43,185.75;39,001.25
Jul 13, 2021 4:00 AM;Jul 13, 2021 5:00 AM;44,412.00;40,563.50
Jul 13, 2021 5:00 AM;Jul 13, 2021 6:00 AM;46,606.00;42,658.00
Jul 13, 2021 6:00 AM;Jul 13, 2021 7:00 AM;52,453.50;47,397.25
Jul 13, 2021 7:00 AM;Jul 13, 2021 8:00 AM;57,963.50;50,090.25
Jul 13, 2021 8:00 AM;Jul 13, 2021 9:00 AM;61,132.50;49,508.75
Jul 13, 2021 9:00 AM;Jul 13, 2021 10:00 AM;62,345.25;46,690.50
Jul 13, 2021 10:00 AM;Jul 13, 2021 11:00 AM;64,062.75;44,812.00
Jul 13, 2021 11:00 AM;Jul 13, 2021 12:00 PM;65,485.25;43,694.00
Jul 13, 2021 12:00 PM;Jul 13, 2021 1:00 PM;65,511.00;42,330.50
Jul 13, 2021 1:00 PM;Jul 13, 2021 2:00 PM;64,802.75;41,378.25
Jul 13, 2021 2:00 PM;Jul 13, 2021 3:00 PM;64,314.25;41,637.00
Jul 13, 2021 3:00 PM;Jul 13, 2021 4:00 PM;63,571.00;42,823.25
Jul 13, 2021 4:00 PM;Jul 13, 2021 5:00 PM;62,214.00;44,129.25
Jul 13, 2021 5:00 PM;Jul 13, 2021 6:00 PM;61,682.75;46,642.50
Jul 13, 2021 6:00 PM;Jul 13, 2021 7:00 PM;60,649.75;48,570.00
Jul 13, 2021 7:00 PM;Jul 13, 2021 8:00 PM;59,125.75;49,461.50
Jul 13, 2021 8:00 PM;Jul 13, 2021 9:00 PM;57,141.75;48,943.75
Jul 13, 2021 9:00 PM;Jul 13, 2021 10:00 PM;54,855.25;46,655.25
Jul 13, 2021 10:00 PM;Jul 13, 2021 11:00 PM;52,710.00;43,779.50
Jul 13, 2021 11:00 PM;Jul 14, 2021 12:00 AM;48,894.00;39,901.25
Jul 14, 2021 12:00 AM;Jul 14, 2021 1:00 AM;46,584.00;37,813.25
Jul 14, 2021 1:00 AM;Jul 14, 2021 2:00 AM;45,136.00;36,987.00
Jul 14, 2021 2:00 AM;Jul 14, 2021 3:00 AM;44,085.00;36,460.50
Jul 14, 2021 3:00 AM;Jul 14, 2021 4:00 AM;44,157.00;36,979.75
Jul 14, 2021 4:00 AM;Jul 14, 2021 5:00 AM;45,234.00;38,362.50
Jul 14, 2021 5:00 AM;Jul 14, 2021 6:00 AM;47,634.75;40,523.75
Jul 14, 2021 6:00 AM;Jul 14, 2021 7:00 AM;53,765.25;45,571.50
Jul 14, 2021 7:00 AM;Jul 14, 2021 8:00 AM;59,241.75;49,257.50
Jul 14, 2021 8:00 AM;Jul 14, 2021 9:00 AM;62,515.50;50,081.50
Jul 14, 2021 9:00 AM;Jul 14, 2021 10:00 AM;64,051.75;48,875.00
Jul 14, 2021 10:00 AM;Jul 14, 2021 11:00 AM;65,622.50;47,427.25
Jul 14, 2021 11:00 AM;Jul 14, 2021 12:00 PM;66,915.00;45,812.00
Jul 14, 2021 12:00 PM;Jul 14, 2021 1:00 PM;66,796.50;43,390.25
Jul 14, 2021 1:00 PM;Jul 14, 2021 2:00 PM;65,856.75;40,587.00
Jul 14, 2021 2:00 PM;Jul 14, 2021 3:00 PM;64,866.25;38,152.25
Jul 14, 2021 3:00 PM;Jul 14, 2021 4:00 PM;63,772.50;36,791.25
Jul 14, 2021 4:00 PM;Jul 14, 2021 5:00 PM;62,537.50;36,562.75
Jul 14, 2021 5:00 PM;Jul 14, 2021 6:00 PM;61,630.00;37,959.25
Jul 14, 2021 6:00 PM;Jul 14, 2021 7:00 PM;60,816.25;40,127.00
Jul 14, 2021 7:00 PM;Jul 14, 2021 8:00 PM;59,515.50;41,959.25
Jul 14, 2021 8:00 PM;Jul 14, 2021 9:00 PM;57,619.75;42,167.00
Jul 14, 2021 9:00 PM;Jul 14, 2021 10:00 PM;55,480.25;40,915.75
Jul 14, 2021 10:00 PM;Jul 14, 2021 11:00 PM;52,858.25;38,488.75
Jul 14, 2021 11:00 PM;Jul 15, 2021 12:00 AM;49,456.50;35,454.00
Jul 15, 2021 12:00 AM;Jul 15, 2021 1:00 AM;47,542.50;37,123.50
Jul 15, 2021 1:00 AM;Jul 15, 2021 2:00 AM;45,695.25;36,272.25
Jul 15, 2021 2:00 AM;Jul 15, 2021 3:00 AM;44,767.75;35,968.75
Jul 15, 2021 3:00 AM;Jul 15, 2021 4:00 AM;44,739.00;36,556.25
Jul 15, 2021 4:00 AM;Jul 15, 2021 5:00 AM;45,672.75;37,925.25
Jul 15, 2021 5:00 AM;Jul 15, 2021 6:00 AM;47,908.25;40,150.25
Jul 15, 2021 6:00 AM;Jul 15, 2021 7:00 AM;53,499.25;44,897.00
Jul 15, 2021 7:00 AM;Jul 15, 2021 8:00 AM;59,258.50;48,517.25
Jul 15, 2021 8:00 AM;Jul 15, 2021 9:00 AM;62,426.75;47,989.75
Jul 15, 2021 9:00 AM;Jul 15, 2021 10:00 AM;63,661.50;45,159.25
Jul 15, 2021 10:00 AM;Jul 15, 2021 11:00 AM;65,518.25;43,732.75
Jul 15, 2021 11:00 AM;Jul 15, 2021 12:00 PM;66,997.00;42,934.75
Jul 15, 2021 12:00 PM;Jul 15, 2021 1:00 PM;67,113.00;41,659.00
Jul 15, 2021 1:00 PM;Jul 15, 2021 2:00 PM;66,426.25;40,372.25
Jul 15, 2021 2:00 PM;Jul 15, 2021 3:00 PM;65,558.50;39,752.75
Jul 15, 2021 3:00 PM;Jul 15, 2021 4:00 PM;64,287.50;39,555.50
Jul 15, 2021 4:00 PM;Jul 15, 2021 5:00 PM;63,077.25;40,027.50
Jul 15, 2021 5:00 PM;Jul 15, 2021 6:00 PM;62,201.25;41,555.75
Jul 15, 2021 6:00 PM;Jul 15, 2021 7:00 PM;61,479.00;43,961.50
Jul 15, 2021 7:00 PM;Jul 15, 2021 8:00 PM;60,342.75;45,673.25
Jul 15, 2021 8:00 PM;Jul 15, 2021 9:00 PM;58,135.75;45,364.00
Jul 15, 2021 9:00 PM;Jul 15, 2021 10:00 PM;55,918.50;43,833.00
Jul 15, 2021 10:00 PM;Jul 15, 2021 11:00 PM;53,465.25;41,425.25
Jul 15, 2021 11:00 PM;Jul 16, 2021 12:00 AM;49,743.50;37,821.50
Jul 16, 2021 12:00 AM;Jul 16, 2021 1:00 AM;47,362.00;37,565.25
Jul 16, 2021 1:00 AM;Jul 16, 2021 2:00 AM;45,694.75;36,701.25
Jul 16, 2021 2:00 AM;Jul 16, 2021 3:00 AM;44,830.50;36,338.25
Jul 16, 2021 3:00 AM;Jul 16, 2021 4:00 AM;44,899.25;36,801.75
Jul 16, 2021 4:00 AM;Jul 16, 2021 5:00 AM;45,919.50;38,071.75
Jul 16, 2021 5:00 AM;Jul 16, 2021 6:00 AM;48,447.75;40,669.75
Jul 16, 2021 6:00 AM;Jul 16, 2021 7:00 AM;53,808.50;45,237.50
Jul 16, 2021 7:00 AM;Jul 16, 2021 8:00 AM;59,177.00;48,398.00
Jul 16, 2021 8:00 AM;Jul 16, 2021 9:00 AM;62,565.25;48,186.00
Jul 16, 2021 9:00 AM;Jul 16, 2021 10:00 AM;64,134.00;45,789.75
Jul 16, 2021 10:00 AM;Jul 16, 2021 11:00 AM;65,930.75;43,909.25
Jul 16, 2021 11:00 AM;Jul 16, 2021 12:00 PM;66,816.75;41,820.00
Jul 16, 2021 12:00 PM;Jul 16, 2021 1:00 PM;66,715.25;39,618.00
Jul 16, 2021 1:00 PM;Jul 16, 2021 2:00 PM;65,873.25;37,434.75
Jul 16, 2021 2:00 PM;Jul 16, 2021 3:00 PM;64,647.25;35,834.00
Jul 16, 2021 3:00 PM;Jul 16, 2021 4:00 PM;63,758.25;35,928.25
Jul 16, 2021 4:00 PM;Jul 16, 2021 5:00 PM;62,306.75;36,729.25
Jul 16, 2021 5:00 PM;Jul 16, 2021 6:00 PM;61,703.50;39,318.00
Jul 16, 2021 6:00 PM;Jul 16, 2021 7:00 PM;60,745.75;42,736.75
Jul 16, 2021 7:00 PM;Jul 16, 2021 8:00 PM;59,146.75;45,424.75
Jul 16, 2021 8:00 PM;Jul 16, 2021 9:00 PM;57,174.00;46,097.50
Jul 16, 2021 9:00 PM;Jul 16, 2021 10:00 PM;54,710.00;44,146.50
Jul 16, 2021 10:00 PM;Jul 16, 2021 11:00 PM;52,292.50;40,871.00
Jul 16, 2021 11:00 PM;Jul 17, 2021 12:00 AM;49,081.25;37,063.75
Jul 17, 2021 12:00 AM;Jul 17, 2021 1:00 AM;45,071.00;31,460.50
Jul 17, 2021 1:00 AM;Jul 17, 2021 2:00 AM;43,042.25;29,739.50
Jul 17, 2021 2:00 AM;Jul 17, 2021 3:00 AM;41,663.75;28,402.50
Jul 17, 2021 3:00 AM;Jul 17, 2021 4:00 AM;41,071.25;27,850.25
Jul 17, 2021 4:00 AM;Jul 17, 2021 5:00 AM;41,188.50;28,003.00
Jul 17, 2021 5:00 AM;Jul 17, 2021 6:00 AM;41,114.75;27,915.50
Jul 17, 2021 6:00 AM;Jul 17, 2021 7:00 AM;41,766.50;27,870.50
Jul 17, 2021 7:00 AM;Jul 17, 2021 8:00 AM;45,016.00;29,230.00
Jul 17, 2021 8:00 AM;Jul 17, 2021 9:00 AM;49,314.75;30,235.50
Jul 17, 2021 9:00 AM;Jul 17, 2021 10:00 AM;52,508.00;29,780.75
Jul 17, 2021 10:00 AM;Jul 17, 2021 11:00 AM;54,550.75;28,071.50
Jul 17, 2021 11:00 AM;Jul 17, 2021 12:00 PM;55,647.00;25,541.25
Jul 17, 2021 12:00 PM;Jul 17, 2021 1:00 PM;55,213.00;22,136.00
Jul 17, 2021 1:00 PM;Jul 17, 2021 2:00 PM;53,679.75;18,451.25
Jul 17, 2021 2:00 PM;Jul 17, 2021 3:00 PM;52,113.00;15,443.50
Jul 17, 2021 3:00 PM;Jul 17, 2021 4:00 PM;51,036.25;14,306.00
Jul 17, 2021 4:00 PM;Jul 17, 2021 5:00 PM;50,387.75;14,979.50
Jul 17, 2021 5:00 PM;Jul 17, 2021 6:00 PM;50,685.75;18,382.50
Jul 17, 2021 6:00 PM;Jul 17, 2021 7:00 PM;50,385.50;23,026.75
Jul 17, 2021 7:00 PM;Jul 17, 2021 8:00 PM;49,110.50;27,315.25
Jul 17, 2021 8:00 PM;Jul 17, 2021 9:00 PM;47,685.00;29,444.75
Jul 17, 2021 9:00 PM;Jul 17, 2021 10:00 PM;46,333.00;29,223.75
Jul 17, 2021 10:00 PM;Jul 17, 2021 11:00 PM;45,240.25;28,408.00
Jul 17, 2021 11:00 PM;Jul 18, 2021 12:00 AM;42,776.25;26,361.00
Jul 18, 2021 12:00 AM;Jul 18, 2021 1:00 AM;40,494.25;25,482.25
Jul 18, 2021 1:00 AM;Jul 18, 2021 2:00 AM;38,847.25;24,491.25
Jul 18, 2021 2:00 AM;Jul 18, 2021 3:00 AM;37,681.50;24,193.00
Jul 18, 2021 3:00 AM;Jul 18, 2021 4:00 AM;37,231.50;24,532.25
Jul 18, 2021 4:00 AM;Jul 18, 2021 5:00 AM;37,223.25;25,248.75
Jul 18, 2021 5:00 AM;Jul 18, 2021 6:00 AM;36,948.75;25,623.50
Jul 18, 2021 6:00 AM;Jul 18, 2021 7:00 AM;36,180.75;24,914.75
Jul 18, 2021 7:00 AM;Jul 18, 2021 8:00 AM;38,351.00;24,630.25
Jul 18, 2021 8:00 AM;Jul 18, 2021 9:00 AM;41,983.75;23,131.50
Jul 18, 2021 9:00 AM;Jul 18, 2021 10:00 AM;45,702.50;20,694.25
Jul 18, 2021 10:00 AM;Jul 18, 2021 11:00 AM;48,631.00;18,283.75
Jul 18, 2021 11:00 AM;Jul 18, 2021 12:00 PM;50,968.25;16,423.50
Jul 18, 2021 12:00 PM;Jul 18, 2021 1:00 PM;50,690.00;13,296.75
Jul 18, 2021 1:00 PM;Jul 18, 2021 2:00 PM;48,970.25;9,755.25
Jul 18, 2021 2:00 PM;Jul 18, 2021 3:00 PM;47,716.25;7,671.25
Jul 18, 2021 3:00 PM;Jul 18, 2021 4:00 PM;47,126.25;7,957.25
Jul 18, 2021 4:00 PM;Jul 18, 2021 5:00 PM;47,316.50;10,530.50
Jul 18, 2021 5:00 PM;Jul 18, 2021 6:00 PM;48,045.00;15,751.50
Jul 18, 2021 6:00 PM;Jul 18, 2021 7:00 PM;48,482.25;22,396.75
Jul 18, 2021 7:00 PM;Jul 18, 2021 8:00 PM;47,799.50;28,160.00
Jul 18, 2021 8:00 PM;Jul 18, 2021 9:00 PM;47,035.75;31,679.25
Jul 18, 2021 9:00 PM;Jul 18, 2021 10:00 PM;46,591.75;33,368.50
Jul 18, 2021 10:00 PM;Jul 18, 2021 11:00 PM;46,353.50;34,244.75
Jul 18, 2021 11:00 PM;Jul 19, 2021 12:00 AM;44,246.00;33,274.25
Jul 19, 2021 12:00 AM;Jul 19, 2021 1:00 AM;42,827.25;31,947.50
Jul 19, 2021 1:00 AM;Jul 19, 2021 2:00 AM;41,264.00;31,276.00
Jul 19, 2021 2:00 AM;Jul 19, 2021 3:00 AM;40,451.75;30,995.00
Jul 19, 2021 3:00 AM;Jul 19, 2021 4:00 AM;40,606.75;31,523.50
Jul 19, 2021 4:00 AM;Jul 19, 2021 5:00 AM;42,105.00;33,462.00
Jul 19, 2021 5:00 AM;Jul 19, 2021 6:00 AM;45,067.25;36,797.25
Jul 19, 2021 6:00 AM;Jul 19, 2021 7:00 AM;51,353.75;42,315.00
Jul 19, 2021 7:00 AM;Jul 19, 2021 8:00 AM;57,198.25;44,766.50
Jul 19, 2021 8:00 AM;Jul 19, 2021 9:00 AM;61,131.00;42,735.00
Jul 19, 2021 9:00 AM;Jul 19, 2021 10:00 AM;63,102.50;38,784.25
Jul 19, 2021 10:00 AM;Jul 19, 2021 11:00 AM;64,474.00;35,873.75
Jul 19, 2021 11:00 AM;Jul 19, 2021 12:00 PM;65,788.00;34,327.50
Jul 19, 2021 12:00 PM;Jul 19, 2021 1:00 PM;66,039.00;32,889.75
Jul 19, 2021 1:00 PM;Jul 19, 2021 2:00 PM;65,258.00;31,549.50
Jul 19, 2021 2:00 PM;Jul 19, 2021 3:00 PM;64,096.50;30,959.00
Jul 19, 2021 3:00 PM;Jul 19, 2021 4:00 PM;62,647.00;31,523.25
Jul 19, 2021 4:00 PM;Jul 19, 2021 5:00 PM;61,598.25;33,842.25
Jul 19, 2021 5:00 PM;Jul 19, 2021 6:00 PM;60,858.50;37,762.00
Jul 19, 2021 6:00 PM;Jul 19, 2021 7:00 PM;60,083.00;42,766.50
Jul 19, 2021 7:00 PM;Jul 19, 2021 8:00 PM;59,026.75;47,403.25
Jul 19, 2021 8:00 PM;Jul 19, 2021 9:00 PM;57,134.50;49,184.50
Jul 19, 2021 9:00 PM;Jul 19, 2021 10:00 PM;55,322.25;48,772.00
Jul 19, 2021 10:00 PM;Jul 19, 2021 11:00 PM;52,609.75;46,105.50
Jul 19, 2021 11:00 PM;Jul 20, 2021 12:00 AM;49,152.00;42,819.00
Jul 20, 2021 12:00 AM;Jul 20, 2021 1:00 AM;45,986.25;40,357.75
Jul 20, 2021 1:00 AM;Jul 20, 2021 2:00 AM;44,278.50;39,089.25
Jul 20, 2021 2:00 AM;Jul 20, 2021 3:00 AM;43,283.50;38,418.25
Jul 20, 2021 3:00 AM;Jul 20, 2021 4:00 AM;43,289.50;38,729.50
Jul 20, 2021 4:00 AM;Jul 20, 2021 5:00 AM;44,277.25;39,902.00
Jul 20, 2021 5:00 AM;Jul 20, 2021 6:00 AM;47,309.75;42,828.50
Jul 20, 2021 6:00 AM;Jul 20, 2021 7:00 AM;52,738.25;46,909.50
Jul 20, 2021 7:00 AM;Jul 20, 2021 8:00 AM;58,372.00;48,862.25
Jul 20, 2021 8:00 AM;Jul 20, 2021 9:00 AM;61,964.00;46,074.50
Jul 20, 2021 9:00 AM;Jul 20, 2021 10:00 AM;63,873.00;41,266.75
Jul 20, 2021 10:00 AM;Jul 20, 2021 11:00 AM;65,484.50;37,927.25
Jul 20, 2021 11:00 AM;Jul 20, 2021 12:00 PM;66,799.50;36,341.50
Jul 20, 2021 12:00 PM;Jul 20, 2021 1:00 PM;66,781.00;34,634.25
Jul 20, 2021 1:00 PM;Jul 20, 2021 2:00 PM;65,672.25;32,536.75
Jul 20, 2021 2:00 PM;Jul 20, 2021 3:00 PM;64,456.75;31,049.00
Jul 20, 2021 3:00 PM;Jul 20, 2021 4:00 PM;63,074.50;30,877.50
Jul 20, 2021 4:00 PM;Jul 20, 2021 5:00 PM;61,956.50;32,733.75
Jul 20, 2021 5:00 PM;Jul 20, 2021 6:00 PM;61,183.25;36,657.00
Jul 20, 2021 6:00 PM;Jul 20, 2021 7:00 PM;60,487.00;42,140.00
Jul 20, 2021 7:00 PM;Jul 20, 2021 8:00 PM;59,337.00;47,185.25
Jul 20, 2021 8:00 PM;Jul 20, 2021 9:00 PM;57,415.25;49,260.75
Jul 20, 2021 9:00 PM;Jul 20, 2021 10:00 PM;55,470.75;48,831.50
Jul 20, 2021 10:00 PM;Jul 20, 2021 11:00 PM;52,681.25;46,142.25
Jul 20, 2021 11:00 PM;Jul 21, 2021 12:00 AM;49,195.00;42,643.50
Jul 21, 2021 12:00 AM;Jul 21, 2021 1:00 AM;46,758.25;41,268.75
Jul 21, 2021 1:00 AM;Jul 21, 2021 2:00 AM;45,249.00;39,747.25
Jul 21, 2021 2:00 AM;Jul 21, 2021 3:00 AM;43,969.75;38,553.50
Jul 21, 2021 3:00 AM;Jul 21, 2021 4:00 AM;44,153.75;38,999.00
Jul 21, 2021 4:00 AM;Jul 21, 2021 5:00 AM;45,185.00;40,334.00
Jul 21, 2021 5:00 AM;Jul 21, 2021 6:00 AM;47,834.25;43,076.50
Jul 21, 2021 6:00 AM;Jul 21, 2021 7:00 AM;52,961.25;47,251.50
Jul 21, 2021 7:00 AM;Jul 21, 2021 8:00 AM;58,218.00;49,172.00
Jul 21, 2021 8:00 AM;Jul 21, 2021 9:00 AM;61,528.50;46,464.00
Jul 21, 2021 9:00 AM;Jul 21, 2021 10:00 AM;63,861.75;41,985.50
Jul 21, 2021 10:00 AM;Jul 21, 2021 11:00 AM;65,401.75;38,366.50
Jul 21, 2021 11:00 AM;Jul 21, 2021 12:00 PM;66,754.25;36,793.75
Jul 21, 2021 12:00 PM;Jul 21, 2021 1:00 PM;66,793.50;35,495.00
Jul 21, 2021 1:00 PM;Jul 21, 2021 2:00 PM;66,053.50;34,625.50
Jul 21, 2021 2:00 PM;Jul 21, 2021 3:00 PM;64,919.25;34,478.00
Jul 21, 2021 3:00 PM;Jul 21, 2021 4:00 PM;63,667.50;35,715.25
Jul 21, 2021 4:00 PM;Jul 21, 2021 5:00 PM;62,261.00;38,015.25
Jul 21, 2021 5:00 PM;Jul 21, 2021 6:00 PM;61,409.00;42,390.50
Jul 21, 2021 6:00 PM;Jul 21, 2021 7:00 PM;60,561.25;47,944.50
Jul 21, 2021 7:00 PM;Jul 21, 2021 8:00 PM;59,320.00;52,578.00
Jul 21, 2021 8:00 PM;Jul 21, 2021 9:00 PM;57,324.00;53,838.75
Jul 21, 2021 9:00 PM;Jul 21, 2021 10:00 PM;55,292.25;52,908.00
Jul 21, 2021 10:00 PM;Jul 21, 2021 11:00 PM;52,852.00;50,369.25
Jul 21, 2021 11:00 PM;Jul 22, 2021 12:00 AM;49,286.50;46,757.25
Jul 22, 2021 12:00 AM;Jul 22, 2021 1:00 AM;47,258.75;45,106.50
Jul 22, 2021 1:00 AM;Jul 22, 2021 2:00 AM;45,915.25;43,962.00
Jul 22, 2021 2:00 AM;Jul 22, 2021 3:00 AM;45,008.00;43,218.25
Jul 22, 2021 3:00 AM;Jul 22, 2021 4:00 AM;44,853.75;43,178.25
Jul 22, 2021 4:00 AM;Jul 22, 2021 5:00 AM;45,806.50;44,180.50
Jul 22, 2021 5:00 AM;Jul 22, 2021 6:00 AM;48,308.50;46,520.50
Jul 22, 2021 6:00 AM;Jul 22, 2021 7:00 AM;53,324.75;50,281.50
Jul 22, 2021 7:00 AM;Jul 22, 2021 8:00 AM;58,112.00;51,464.50
Jul 22, 2021 8:00 AM;Jul 22, 2021 9:00 AM;61,838.00;49,073.75
Jul 22, 2021 9:00 AM;Jul 22, 2021 10:00 AM;63,643.75;44,198.50
Jul 22, 2021 10:00 AM;Jul 22, 2021 11:00 AM;65,043.25;40,306.50
Jul 22, 2021 11:00 AM;Jul 22, 2021 12:00 PM;66,214.00;38,098.25
Jul 22, 2021 12:00 PM;Jul 22, 2021 1:00 PM;66,033.00;36,046.50
Jul 22, 2021 1:00 PM;Jul 22, 2021 2:00 PM;65,417.25;34,908.00
Jul 22, 2021 2:00 PM;Jul 22, 2021 3:00 PM;64,518.75;34,523.50
Jul 22, 2021 3:00 PM;Jul 22, 2021 4:00 PM;63,462.00;35,478.75
Jul 22, 2021 4:00 PM;Jul 22, 2021 5:00 PM;62,493.50;37,957.50
Jul 22, 2021 5:00 PM;Jul 22, 2021 6:00 PM;61,852.75;42,300.75
Jul 22, 2021 6:00 PM;Jul 22, 2021 7:00 PM;60,943.50;47,497.50
